File,MUESTRA_2_12_11.csv,
Date/Time,23-03-18/07:17,

Center Wavelength,1545.1,nm
Span Wavelength,90,nm
Start Wavelength,1500.1,nm
Stop Wavelength,1590.1,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.093,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1542.490000,3.6750E-007
1542.535000,2.9780E-007
1542.580000,3.2670E-007
1542.625000,3.8050E-007
1542.670000,3.1210E-007
1542.715000,3.4310E-007
1542.760000,3.5490E-007
1542.805000,2.9030E-007
1542.850000,2.8220E-007
1542.895000,3.0130E-007
1542.940000,3.8740E-007
1542.985000,2.4140E-007
1543.030000,3.1090E-007
1543.075000,3.3540E-007
1543.120000,2.6920E-007
1543.165000,2.8320E-007
1543.210000,3.2810E-007
1543.255000,3.3780E-007
1543.300000,3.0790E-007
1543.345000,2.3910E-007
1543.390000,2.6820E-007
1543.435000,2.1840E-007
1543.480000,2.9290E-007
1543.525000,2.7110E-007
1543.570000,1.8690E-007
1543.615000,2.4600E-007
1543.660000,2.3660E-007
1543.705000,1.9810E-007
1543.750000,1.9810E-007
1543.795000,2.1350E-007
1543.840000,1.9940E-007
1543.885000,1.3940E-007
1543.930000,1.3280E-007
1543.975000,1.8880E-007
1544.020000,1.5620E-007
1544.065000,1.3380E-007
1544.110000,1.4950E-007
1544.155000,1.4010E-007
1544.200000,1.7030E-007
1544.245000,1.7310E-007
1544.290000,1.6280E-007
1544.335000,1.9520E-007
1544.380000,2.2140E-007
1544.425000,1.9680E-007
1544.470000,1.8140E-007
1544.515000,1.8900E-007
1544.560000,1.0190E-007
1544.605000,1.6310E-007
1544.650000,1.0780E-007
1544.695000,1.3920E-007
1544.740000,1.5650E-007
1544.785000,2.0430E-007
1544.830000,2.0720E-007
1544.875000,1.7590E-007
1544.920000,1.5770E-007
1544.965000,1.1020E-007
1545.010000,1.8140E-007
1545.055000,1.4410E-007
1545.100000,2.5480E-007
1545.145000,2.4520E-007
1545.190000,2.2590E-007
1545.235000,1.9150E-007
1545.280000,2.2780E-007
1545.325000,1.9110E-007
1545.370000,1.4060E-007
1545.415000,1.5970E-007
1545.460000,1.2280E-007
1545.505000,1.7930E-007
1545.550000,2.0300E-007
1545.595000,2.8450E-007
1545.640000,1.6050E-007
1545.685000,1.4070E-007
1545.730000,1.5980E-007
1545.775000,1.7140E-007
1545.820000,1.9670E-007
1545.865000,1.9740E-007
1545.910000,2.4980E-007
1545.955000,2.6270E-007
1546.000000,2.8580E-007
1546.045000,3.1030E-007
1546.090000,3.4270E-007
1546.135000,4.2020E-007
1546.180000,5.6670E-007
1546.225000,8.8500E-007
1546.270000,1.6610E-006
1546.315000,3.9350E-006
1546.360000,1.6980E-005
1546.405000,3.7900E-005
1546.450000,3.1270E-005
1546.495000,6.8670E-006
1546.540000,1.3960E-006
1546.585000,3.9920E-006
1546.630000,9.8560E-006
1546.675000,8.4070E-006
1546.720000,4.9430E-006
1546.765000,2.7410E-006
1546.810000,1.1760E-006
1546.855000,5.7840E-007
1546.900000,3.0980E-007
1546.945000,1.8760E-007
1546.990000,1.8680E-007
1547.035000,9.6680E-008
1547.080000,1.5020E-007
1547.125000,1.0010E-007
1547.170000,1.2870E-007
1547.215000,9.2130E-008
1547.260000,1.2270E-007
1547.305000,9.0010E-008
1547.350000,5.5830E-008
1547.395000,5.8310E-008
1547.440000,1.0130E-007
1547.485000,5.1210E-008
1547.530000,1.1680E-007
1547.575000,1.5850E-008
1547.620000,5.7170E-008
1547.665000,6.1410E-008
1547.710000,9.7010E-008
1547.755000,7.7520E-008
1547.800000,5.5700E-008
1547.845000,1.3340E-007
1547.890000,1.5180E-008
1547.935000,1.2150E-007
1547.980000,5.3160E-008
1548.025000,7.3800E-008
1548.070000,4.8890E-008
1548.115000,3.6430E-008
1548.160000,7.2000E-008
1548.205000,2.9610E-008
1548.250000,5.7360E-008
1548.295000,5.0810E-008
1548.340000,7.5060E-008
1548.385000,4.5600E-008
1548.430000,5.8040E-008
1548.475000,-1.1560E-008
1548.520000,3.2610E-008
1548.565000,4.5300E-008
1548.610000,5.8510E-008
1548.655000,6.0120E-008
1548.700000,7.0480E-008
1548.745000,1.3320E-007
1548.790000,9.0400E-008
1548.835000,7.5950E-008
1548.880000,8.6140E-008
1548.925000,8.3580E-008
1548.970000,7.4060E-008
1549.015000,7.9350E-008
1549.060000,5.1870E-008
1549.105000,3.7930E-008
1549.150000,8.7000E-008
1549.195000,8.1040E-008
1549.240000,7.6390E-008
1549.285000,3.9950E-008
1549.330000,6.8180E-008
1549.375000,7.4740E-009
1549.420000,5.0050E-008
1549.465000,3.9670E-008
1549.510000,4.6420E-008
1549.555000,3.2360E-008
1549.600000,7.6040E-008
1549.645000,2.4150E-008
1549.690000,-7.1980E-009
1549.735000,5.6320E-008
1549.780000,3.0450E-008
1549.825000,9.1470E-009
1549.870000,2.2210E-008
1549.915000,8.4300E-008
1549.960000,2.6160E-008
1550.005000,6.8180E-008
1550.050000,5.8780E-008
1550.095000,3.9750E-008
1550.140000,9.3150E-008
1550.185000,5.9720E-008
1550.230000,2.7750E-008
1550.275000,2.4480E-008
1550.320000,4.4230E-008
1550.365000,5.1270E-008
1550.410000,5.1540E-008
1550.455000,1.1970E-007
1550.500000,6.5370E-008
1550.545000,4.4020E-008
1550.590000,5.0070E-008
1550.635000,4.2630E-008
1550.680000,3.9010E-008
1550.725000,6.3700E-008
1550.770000,8.3340E-008
1550.815000,4.7890E-008
1550.860000,3.3260E-008
1550.905000,9.8740E-008
1550.950000,3.2000E-008
1550.995000,7.0840E-008
1551.040000,7.2630E-008
1551.085000,3.2420E-008
1551.130000,2.9360E-008
1551.175000,3.4490E-009
1551.220000,1.6940E-008
1551.265000,6.6570E-008
1551.310000,8.2790E-008
1551.355000,6.7950E-008
1551.400000,8.4820E-008
1551.445000,3.7340E-008
1551.490000,8.8720E-008
1551.535000,1.0390E-008
1551.580000,7.5350E-008
1551.625000,6.6230E-008
1551.670000,5.7090E-008
1551.715000,7.8140E-008
1551.760000,1.0120E-007
1551.805000,9.4390E-008
1551.850000,2.5780E-007
1551.895000,6.3500E-007
1551.940000,7.1280E-007
1551.985000,3.5660E-007
1552.030000,1.5370E-007
1552.075000,7.1520E-008
1552.120000,1.2570E-007
1552.165000,5.2440E-008
1552.210000,7.3630E-008
1552.255000,4.5370E-008
1552.300000,1.2090E-007
1552.345000,7.7850E-008
1552.390000,4.7820E-008
1552.435000,5.8120E-008
1552.480000,8.6680E-008
1552.525000,6.4880E-008
1552.570000,8.2750E-008
1552.615000,1.1280E-007
1552.660000,8.1440E-008
1552.705000,9.4230E-008
1552.750000,1.1170E-007
1552.795000,9.6770E-008
1552.840000,1.2510E-007
1552.885000,2.9930E-007
1552.930000,8.4370E-007
1552.975000,7.5690E-007
1553.020000,3.0230E-007
1553.065000,1.9460E-007
1553.110000,1.6990E-007
1553.155000,1.1150E-007
1553.200000,9.9620E-008
1553.245000,1.0700E-007
1553.290000,6.5090E-008
1553.335000,1.2200E-007
1553.380000,7.6180E-008
1553.425000,1.1440E-007
1553.470000,1.3310E-007
1553.515000,2.6890E-007
1553.560000,4.0240E-007
1553.605000,2.5130E-007
1553.650000,1.7150E-007
1553.695000,9.8040E-008
1553.740000,9.2990E-008
1553.785000,8.8690E-008
1553.830000,9.9850E-008
1553.875000,1.2910E-007
1553.920000,1.2920E-007
1553.965000,5.6790E-008
1554.010000,7.7700E-008
1554.055000,1.6320E-007
1554.100000,1.2550E-007
1554.145000,1.1640E-007
1554.190000,1.2900E-007
1554.235000,1.4070E-007
1554.280000,1.1830E-007
1554.325000,1.3100E-007
1554.370000,1.2870E-007
1554.415000,1.2920E-007
1554.460000,1.2960E-007
1554.505000,1.6060E-007
1554.550000,1.5200E-007
1554.595000,1.7600E-007
1554.640000,1.8060E-007
1554.685000,1.5100E-007
1554.730000,1.9280E-007
1554.775000,1.7350E-007
1554.820000,2.4430E-007
1554.865000,2.7830E-007
1554.910000,2.3390E-007
1554.955000,2.7420E-007
1555.000000,3.3790E-007
1555.045000,3.8270E-007
1555.090000,3.3690E-007
1555.135000,4.3730E-007
1555.180000,3.9750E-007
1555.225000,4.4140E-007
1555.270000,5.6280E-007
1555.315000,5.5770E-007
1555.360000,6.5010E-007
1555.405000,6.9030E-007
1555.450000,7.2530E-007
1555.495000,7.6040E-007
1555.540000,8.9880E-007
1555.585000,1.0690E-006
1555.630000,1.1090E-006
1555.675000,1.2280E-006
1555.720000,1.2840E-006
1555.765000,1.2630E-006
1555.810000,1.2670E-006
1555.855000,1.2560E-006
1555.900000,1.3550E-006
1555.945000,1.3160E-006
1555.990000,1.7580E-006
1556.035000,2.4280E-006
1556.080000,2.6920E-006
1556.125000,2.1650E-006
1556.170000,1.4840E-006
1556.215000,1.4510E-006
1556.260000,1.4810E-006
1556.305000,1.5730E-006
1556.350000,1.7540E-006
1556.395000,2.2510E-006
1556.440000,2.9850E-006
1556.485000,4.0760E-006
1556.530000,5.0320E-006
1556.575000,6.4160E-006
1556.620000,6.2890E-006
1556.665000,6.8640E-006
1556.710000,6.4890E-006
1556.755000,9.2520E-006
1556.800000,1.7890E-005
1556.845000,1.6570E-004
1556.890000,4.0680E-004
1556.935000,1.5310E-004
1556.980000,4.0150E-005
1557.025000,3.3650E-005
1557.070000,1.8520E-005
1557.115000,9.7000E-006
1557.160000,6.9710E-006
1557.205000,7.0140E-006
1557.250000,8.3640E-006
1557.295000,1.1200E-005
1557.340000,5.4560E-005
1557.385000,7.1160E-005
1557.430000,2.9890E-005
1557.475000,8.1670E-006
1557.520000,4.4880E-006
1557.565000,3.1130E-006
1557.610000,2.3300E-006
1557.655000,1.8630E-006
1557.700000,1.4660E-006
1557.745000,9.3140E-007
1557.790000,7.7830E-007
1557.835000,6.1430E-007
1557.880000,4.9500E-007
1557.925000,4.8250E-007
1557.970000,3.5750E-007
1558.015000,3.6800E-007
1558.060000,2.7360E-007
1558.105000,2.2010E-007
1558.150000,2.2750E-007
1558.195000,2.0730E-007
1558.240000,1.9940E-007
1558.285000,1.8240E-007
1558.330000,1.3460E-007
1558.375000,1.8220E-007
1558.420000,1.3910E-007
1558.465000,1.1510E-007
1558.510000,1.2980E-007
1558.555000,1.2210E-007
1558.600000,1.5480E-007
1558.645000,1.1670E-007
1558.690000,1.2030E-007
1558.735000,2.7840E-008
1558.780000,1.1910E-007
1558.825000,2.3760E-008
1558.870000,4.9700E-008
1558.915000,1.0660E-007
1558.960000,9.8730E-008
1559.005000,2.5420E-008
1559.050000,9.5850E-008
1559.095000,1.2050E-007
1559.140000,2.6430E-008
1559.185000,8.1430E-008
1559.230000,9.3460E-009
1559.275000,8.9270E-008
1559.320000,1.0630E-007
1559.365000,5.5880E-008
1559.410000,-2.1260E-009
1559.455000,3.5480E-008
1559.500000,8.0250E-008
1559.545000,6.6290E-008
1559.590000,6.2100E-008
1559.635000,-4.0370E-008
1559.680000,4.2900E-009
1559.725000,2.5880E-008
1559.770000,7.4150E-008
1559.815000,-5.0680E-009
1559.860000,9.6210E-008
1559.905000,-1.7970E-009
1559.950000,1.1440E-008
1559.995000,2.7580E-008
1560.040000,2.5980E-008
1560.085000,1.1730E-007
1560.130000,1.1430E-007
1560.175000,1.5240E-007
1560.220000,2.3910E-007
1560.265000,2.0820E-007
1560.310000,1.1650E-007
1560.355000,8.2800E-008
1560.400000,7.8790E-008
1560.445000,3.8080E-008
1560.490000,2.0480E-008
1560.535000,6.5970E-008
1560.580000,5.1560E-008
1560.625000,8.3560E-008
1560.670000,7.8480E-008
1560.715000,3.7820E-008
1560.760000,5.3980E-008
1560.805000,7.8440E-008
1560.850000,4.2020E-008
1560.895000,-1.2750E-008
1560.940000,4.8190E-008
1560.985000,-1.4000E-008
1561.030000,2.9770E-008
1561.075000,9.6030E-009
1561.120000,9.7810E-009
1561.165000,-2.0090E-008
1561.210000,3.5340E-008
1561.255000,6.3110E-009
1561.300000,2.7750E-008
1561.345000,-2.5210E-008
1561.390000,4.0400E-008
1561.435000,2.3970E-009
1561.480000,-5.0600E-008
1561.525000,4.4700E-008
1561.570000,4.4950E-008
1561.615000,1.6330E-008
1561.660000,6.4520E-008
1561.705000,-3.0130E-010
1561.750000,3.9120E-008
1561.795000,2.8800E-008
1561.840000,2.3690E-008
1561.885000,1.9330E-008
1561.930000,6.1410E-008
1561.975000,3.3750E-008
1562.020000,1.6610E-008
1562.065000,8.1480E-009
1562.110000,7.9030E-009
1562.155000,1.4960E-008
1562.200000,-3.9890E-009
1562.245000,8.6700E-009
1562.290000,-1.8140E-008
1562.335000,6.7060E-008
1562.380000,3.9530E-008
1562.425000,-5.0280E-010
1562.470000,1.0230E-008
1562.515000,5.8050E-008
1562.560000,-5.8540E-008
1562.605000,4.3080E-009
1562.650000,3.4160E-008
1562.695000,3.3060E-008
1562.740000,-1.2380E-009
1562.785000,6.5290E-009
1562.830000,3.7730E-008
1562.875000,9.5350E-009
1562.920000,2.5110E-008
1562.965000,3.1550E-009
1563.010000,5.7480E-008
1563.055000,2.6610E-008
1563.100000,-1.2710E-009
1563.145000,2.2440E-008
1563.190000,-4.5260E-008
1563.235000,4.8530E-008
1563.280000,-3.5560E-008
1563.325000,3.0370E-008
1563.370000,6.7130E-008
1563.415000,5.1210E-008
1563.460000,-1.0080E-008
1563.505000,4.7630E-009
1563.550000,5.0190E-009
1563.595000,5.0910E-008
1563.640000,5.9870E-009
1563.685000,6.0610E-008
1563.730000,2.1660E-008
1563.775000,2.7170E-008
1563.820000,3.6280E-008
1563.865000,5.9220E-008
1563.910000,4.4000E-008
1563.955000,1.8370E-008
1564.000000,2.3670E-008
1564.045000,3.3280E-008
1564.090000,-2.8500E-008
1564.135000,2.7610E-008
1564.180000,3.6830E-008
1564.225000,-3.5480E-008
1564.270000,6.5620E-008
1564.315000,3.9590E-008
1564.360000,2.5430E-009
1564.405000,-4.8900E-008
1564.450000,3.6930E-008
1564.495000,3.3200E-009
1564.540000,-2.0950E-008
1564.585000,5.3650E-008
1564.630000,4.5470E-009
1564.675000,5.0920E-009
1564.720000,-4.8910E-009
1564.765000,3.4920E-008
1564.810000,2.8990E-008
1564.855000,-3.8720E-008
1564.900000,1.8960E-008
1564.945000,1.6320E-008
1564.990000,1.7780E-008
1565.035000,2.8460E-008
1565.080000,3.0650E-008
1565.125000,4.6380E-008
1565.170000,1.0790E-008
1565.215000,1.8530E-008
1565.260000,-2.8770E-009
1565.305000,-1.1980E-008
1565.350000,1.1150E-008
1565.395000,9.8000E-009
1565.440000,3.5570E-008
1565.485000,2.7740E-008
1565.530000,3.2360E-010
1565.575000,6.2280E-009
1565.620000,5.6170E-008
1565.665000,1.7940E-008
1565.710000,8.3680E-009
1565.755000,3.0150E-008
1565.800000,-4.0160E-008
1565.845000,-1.3880E-008
1565.890000,7.6380E-009
1565.935000,3.5720E-008
1565.980000,1.7160E-008
1566.025000,3.7040E-008
1566.070000,-8.1160E-009
1566.115000,-3.2990E-008
1566.160000,1.5000E-008
1566.205000,8.7280E-008
1566.250000,2.3080E-008
1566.295000,1.3560E-008
1566.340000,2.1060E-009
1566.385000,6.1560E-008
1566.430000,-7.2610E-009
1566.475000,1.7470E-008
1566.520000,1.2700E-008
1566.565000,-2.4060E-009
1566.610000,-1.7880E-008
1566.655000,7.5020E-008
1566.700000,3.7230E-008
1566.745000,4.2980E-008
1566.790000,4.6040E-008
1566.835000,2.6930E-008
1566.880000,2.6010E-008
1566.925000,3.9530E-008
1566.970000,4.3830E-009
1567.015000,2.3010E-008
1567.060000,-3.9730E-008
1567.105000,4.6350E-008
1567.150000,2.0520E-008
1567.195000,-4.0160E-008
1567.240000,-4.5490E-008
1567.285000,1.9900E-008
1567.330000,1.2300E-008
1567.375000,1.3010E-008
1567.420000,-1.9000E-008
1567.465000,1.2440E-007
1567.510000,-2.9460E-009
1567.555000,3.2160E-008
1567.600000,2.5250E-008
1567.645000,2.5720E-008
1567.690000,4.2460E-008
1567.735000,-1.3540E-008
1567.780000,2.0540E-008
1567.825000,7.0030E-009
1567.870000,1.5220E-008
1567.915000,1.6590E-008
1567.960000,7.2110E-008
1568.005000,2.3520E-008
1568.050000,-5.9480E-009
1568.095000,-1.5550E-008
1568.140000,3.5410E-008
1568.185000,5.8610E-008
1568.230000,1.1620E-008
1568.275000,-1.6570E-008
1568.320000,-1.3950E-008
1568.365000,3.6130E-008
1568.410000,-6.7220E-009
1568.455000,7.0610E-008
1568.500000,3.4220E-008
1568.545000,3.3830E-009
1568.590000,8.2600E-009
1568.635000,-4.3840E-008
1568.680000,-3.7020E-009
1568.725000,-1.1040E-008
1568.770000,1.2390E-008
1568.815000,-9.8410E-009
1568.860000,5.4080E-009
1568.905000,-1.0290E-008
1568.950000,1.6360E-008
1568.995000,6.5260E-008
1569.040000,4.6190E-008
1569.085000,3.4020E-008
1569.130000,3.3850E-008
1569.175000,3.7040E-008
1569.220000,-3.9970E-008
1569.265000,1.5910E-008
1569.310000,3.0450E-008
1569.355000,-1.9520E-008
1569.400000,3.2070E-008
1569.445000,1.6820E-008
1569.490000,-4.0420E-009
1569.535000,5.3700E-008
1569.580000,1.5120E-008
1569.625000,-8.5270E-009
1569.670000,-2.7160E-008
1569.715000,4.2310E-008
1569.760000,-3.4250E-008
1569.805000,-3.3850E-009
1569.850000,-2.5880E-008
1569.895000,-5.1660E-009
1569.940000,2.1800E-008
1569.985000,4.6250E-008
1570.030000,5.3830E-008
1570.075000,9.8030E-009
1570.120000,6.1860E-008
1570.165000,-7.8060E-009
1570.210000,3.2120E-009
1570.255000,9.2300E-009
1570.300000,1.4160E-008
1570.345000,6.0860E-008
1570.390000,4.7330E-008
1570.435000,4.2710E-008
1570.480000,2.3680E-008
1570.525000,1.8390E-008
1570.570000,6.3340E-008
1570.615000,7.6670E-008
1570.660000,-1.3700E-009
1570.705000,2.9190E-008
1570.750000,-2.2960E-008
1570.795000,-1.0720E-009
1570.840000,-4.4850E-008
1570.885000,5.2040E-009
1570.930000,2.7230E-009
1570.975000,1.6650E-008
1571.020000,-3.8800E-010
1571.065000,2.6480E-008
1571.110000,1.9290E-008
1571.155000,-8.9220E-009
1571.200000,2.5970E-008
1571.245000,8.6330E-009
1571.290000,1.6050E-008
1571.335000,5.4750E-008
1571.380000,4.3830E-008
1571.425000,2.0880E-008
1571.470000,-4.1680E-008
1571.515000,3.3890E-008
1571.560000,-9.7840E-010
1571.605000,-1.7350E-008
1571.650000,-1.3190E-008
1571.695000,6.4660E-009
1571.740000,-1.6350E-008
1571.785000,5.2030E-008
1571.830000,2.1890E-008
1571.875000,4.7420E-008
1571.920000,2.0750E-008
1571.965000,3.5610E-008
1572.010000,6.5010E-009
1572.055000,1.3420E-008
1572.100000,7.8750E-008
1572.145000,-4.9100E-008
1572.190000,2.9560E-008
1572.235000,1.7280E-008
1572.280000,-1.0340E-008
1572.325000,5.3610E-008
1572.370000,-1.6840E-008
1572.415000,2.6000E-008
1572.460000,2.8810E-008
1572.505000,1.5600E-008
1572.550000,5.6980E-009
1572.595000,4.1940E-008
1572.640000,-3.2970E-008
1572.685000,3.9520E-008
1572.730000,1.8320E-008
1572.775000,-2.7110E-009
1572.820000,-4.8100E-009
1572.865000,7.7570E-009
1572.910000,3.5900E-009
1572.955000,4.2000E-008
1573.000000,-9.9690E-009
1573.045000,1.8200E-008
1573.090000,1.7440E-008
1573.135000,-4.2370E-009
1573.180000,-8.5930E-008
1573.225000,-4.1340E-008
1573.270000,8.5000E-009
1573.315000,-1.2640E-008
1573.360000,7.4550E-008
1573.405000,-7.6860E-010
1573.450000,1.8910E-008
1573.495000,-2.3090E-008
1573.540000,-1.8130E-009
1573.585000,1.2900E-008
1573.630000,1.1440E-008
1573.675000,-3.2520E-008
1573.720000,4.1480E-008
1573.765000,2.0260E-008
1573.810000,4.9470E-009
1573.855000,-5.3360E-009
1573.900000,-1.1790E-008
1573.945000,-2.5700E-008
1573.990000,1.5340E-008
1574.035000,5.5180E-008
1574.080000,4.0670E-008
1574.125000,6.2200E-008
1574.170000,4.7140E-008
1574.215000,9.2410E-009
1574.260000,4.3420E-009
1574.305000,-2.1870E-009
1574.350000,3.5380E-008
1574.395000,1.2210E-010
1574.440000,1.7450E-008
1574.485000,4.9090E-008
1574.530000,4.6430E-008
1574.575000,-9.1980E-009
1574.620000,-6.4460E-009
1574.665000,1.0640E-009
1574.710000,3.8680E-008
1574.755000,-1.9840E-008
1574.800000,2.3410E-008
1574.845000,3.9070E-008
1574.890000,-3.3970E-008
1574.935000,1.4190E-008
1574.980000,-2.0180E-008
1575.025000,1.4670E-008
1575.070000,3.7270E-009
1575.115000,-1.5430E-008
1575.160000,4.9910E-008
1575.205000,7.1670E-008
1575.250000,1.0470E-008
1575.295000,2.6810E-008
1575.340000,3.3400E-008
1575.385000,7.0940E-008
1575.430000,4.2340E-009
1575.475000,3.8020E-008
1575.520000,2.2440E-008
1575.565000,-5.8670E-008
1575.610000,9.4230E-010
1575.655000,3.6440E-008
1575.700000,-6.6950E-009
1575.745000,3.2290E-008
1575.790000,1.2990E-008
1575.835000,2.5620E-008
1575.880000,3.1030E-010
1575.925000,1.8400E-008
1575.970000,2.3480E-008
1576.015000,-1.5710E-009
1576.060000,1.8950E-008
1576.105000,1.5600E-008
1576.150000,1.5330E-008
1576.195000,-2.3780E-008
1576.240000,2.5970E-008
1576.285000,3.4780E-008
1576.330000,-1.6730E-008
1576.375000,2.2710E-008
1576.420000,3.4030E-008
1576.465000,-1.1150E-008
1576.510000,2.5800E-008
1576.555000,-5.7640E-010
1576.600000,3.3880E-008
1576.645000,-3.3040E-008
1576.690000,2.1260E-008
1576.735000,4.2300E-008
1576.780000,-2.0270E-008
1576.825000,-1.1440E-008
1576.870000,2.1800E-008
1576.915000,2.9310E-008
1576.960000,2.4440E-008
1577.005000,-5.8480E-009
1577.050000,-1.8470E-009
1577.095000,2.3260E-008
1577.140000,5.3660E-008
1577.185000,4.7240E-008
1577.230000,4.9760E-008
1577.275000,-8.2540E-009
1577.320000,-2.6540E-008
1577.365000,2.4780E-008
1577.410000,-7.6490E-009
1577.455000,4.8290E-008
1577.500000,3.9650E-008
1577.545000,1.8680E-008
1577.590000,6.3680E-009
1577.635000,3.6520E-008
1577.680000,2.9530E-008
1577.725000,-4.2140E-008
1577.770000,-1.0790E-008
1577.815000,5.2970E-008
1577.860000,6.7050E-008
1577.905000,5.0290E-008
1577.950000,1.5160E-008
1577.995000,-1.4560E-008
1578.040000,3.4190E-008
1578.085000,3.3340E-008
1578.130000,3.4960E-009
1578.175000,-4.1380E-008
1578.220000,5.5960E-009
1578.265000,3.5690E-008
1578.310000,4.0810E-008
1578.355000,4.1610E-008
1578.400000,4.2560E-008
1578.445000,5.5840E-008
1578.490000,1.3670E-008
1578.535000,7.9120E-008
1578.580000,-3.4920E-009
1578.625000,2.8850E-009
1578.670000,-1.7180E-009
1578.715000,7.8480E-009
1578.760000,2.2570E-008
1578.805000,5.6480E-009
1578.850000,2.4230E-008
1578.895000,-3.7100E-008
1578.940000,3.4020E-009
1578.985000,1.7310E-008
1579.030000,4.8960E-008
1579.075000,7.3810E-008
1579.120000,2.0760E-009
1579.165000,-3.9180E-009
1579.210000,-2.7900E-008
1579.255000,5.6410E-008
1579.300000,3.6140E-008
1579.345000,3.3070E-008
1579.390000,3.6800E-008
1579.435000,-2.0700E-008
1579.480000,2.9140E-008
1579.525000,3.5010E-008
1579.570000,-3.1840E-008
1579.615000,3.0730E-008
1579.660000,-4.2010E-008
1579.705000,6.4650E-008
1579.750000,3.2560E-008
1579.795000,5.8090E-008
1579.840000,3.7700E-008
1579.885000,4.9650E-008
1579.930000,8.7350E-009
1579.975000,1.3230E-008
1580.020000,-3.5520E-008
1580.065000,-2.3230E-008
1580.110000,4.2070E-008
1580.155000,3.7600E-008
1580.200000,-3.8280E-009
1580.245000,4.9990E-008
1580.290000,-1.1560E-009
1580.335000,-3.6820E-009
1580.380000,6.2760E-008
1580.425000,1.3850E-008
1580.470000,3.0720E-008
1580.515000,2.5350E-008
1580.560000,-3.7790E-009
1580.605000,3.2510E-008
1580.650000,1.2890E-008
1580.695000,-1.6020E-008
1580.740000,-2.5630E-008
1580.785000,4.5300E-008
1580.830000,1.5560E-008
1580.875000,-3.6950E-008
1580.920000,-3.7410E-008
1580.965000,3.0880E-008
1581.010000,1.2530E-009
1581.055000,4.6330E-008
1581.100000,-5.6320E-008
1581.145000,3.2260E-008
1581.190000,4.5230E-008
1581.235000,4.2830E-008
1581.280000,4.8950E-008
1581.325000,-1.1130E-008
1581.370000,4.1690E-008
1581.415000,3.6530E-008
1581.460000,2.2630E-008
1581.505000,3.5940E-008
1581.550000,-1.9460E-008
1581.595000,1.5240E-008
1581.640000,-7.1210E-009
1581.685000,2.4700E-008
1581.730000,-1.4240E-008
1581.775000,2.9350E-009
1581.820000,5.6780E-008
1581.865000,5.2410E-010
1581.910000,-2.4580E-008
1581.955000,2.1650E-008
1582.000000,5.6760E-009
1582.045000,-4.8270E-008
1582.090000,-2.7850E-009
1582.135000,9.1350E-009
1582.180000,-1.1860E-008
1582.225000,-2.0930E-009
1582.270000,3.3750E-009
1582.315000,3.3400E-008
1582.360000,3.5050E-009
1582.405000,3.5770E-008
1582.450000,3.4840E-008
1582.495000,4.0010E-008
1582.540000,1.2800E-008
1582.585000,5.4420E-008
1582.630000,3.7750E-008
1582.675000,1.9180E-008
1582.720000,-1.0200E-008
1582.765000,-5.3300E-009
1582.810000,1.0440E-008
1582.855000,-4.1270E-008
1582.900000,3.1280E-008
1582.945000,3.8210E-008
1582.990000,-1.3720E-009
1583.035000,-6.7200E-009
1583.080000,-1.6740E-010
1583.125000,1.5700E-008
1583.170000,3.4180E-008
1583.215000,3.5280E-008
1583.260000,1.7460E-008
1583.305000,1.0020E-008
1583.350000,-1.4380E-008
1583.395000,1.6820E-008
1583.440000,2.4520E-008
1583.485000,-1.8810E-008
1583.530000,2.0960E-008
1583.575000,-7.3480E-009
1583.620000,1.6930E-008
1583.665000,-2.7680E-008
1583.710000,4.2550E-008
1583.755000,2.1680E-008
1583.800000,-3.7160E-009
1583.845000,2.1970E-008
1583.890000,3.6100E-008
1583.935000,-2.5230E-008
1583.980000,-7.7210E-009
1584.025000,4.4580E-008
1584.070000,-3.8470E-009
1584.115000,2.6640E-008
1584.160000,-7.7060E-009
1584.205000,2.2310E-009
1584.250000,5.4050E-008
1584.295000,6.1760E-010
1584.340000,1.1220E-009
1584.385000,2.0540E-009
1584.430000,2.8970E-008
1584.475000,4.9430E-008
1584.520000,3.4800E-010
1584.565000,2.5840E-008
1584.610000,1.6660E-008
1584.655000,-3.6820E-009
1584.700000,5.9790E-009
1584.745000,8.7660E-010
1584.790000,3.2840E-008
1584.835000,-1.5440E-008
1584.880000,2.1980E-008
1584.925000,4.0940E-008
1584.970000,3.9480E-008
1585.015000,-4.6720E-008
1585.060000,-1.3000E-008
1585.105000,2.7700E-008
1585.150000,5.8750E-008
1585.195000,7.1210E-009
1585.240000,-5.9960E-009
1585.285000,2.7450E-008
1585.330000,7.5870E-008
1585.375000,-1.0700E-008
1585.420000,4.8810E-008
1585.465000,-1.8670E-009
1585.510000,-1.8420E-008
1585.555000,7.5940E-009
1585.600000,3.7610E-008
1585.645000,-2.5710E-008
1585.690000,3.0870E-008
1585.735000,1.1890E-008
1585.780000,2.7410E-008
1585.825000,-6.5310E-010
1585.870000,9.8760E-009
